timestamp,err_x,err_y,dist_px,base_angle,camv_angle,dirV,dirH
1772320608.8528812,0.48333333333333334,-0.753125,267.46401627134816,4,1,-0.17772040254400076,0.39914397904244137
1772320616.5727425,0.7875,-0.5875,266.58019431308094,5,1,-0.1896023092215021,0.44402406980061737
1772320616.749322,0.6083333333333333,-0.5375,225.61028345356956,6,1,-0.21007148696925237,0.48652988405815684
1772320616.922474,0.37083333333333335,-0.540625,194.5507645834372,7,1,-0.22157171402625214,0.5316201505856192
1772320617.0909069,0.23333333333333334,-0.546875,183.74166647769363,8,1,-0.2266736816890326,0.57849166982165
1772320617.2715437,0.12916666666666668,-0.55625,180.6792738528689,9,1,-0.2287657704669534,0.6279844056879262
1772320617.4514549,0.10416666666666667,-0.5875,189.6549498431296,9,2,-0.2037657704669534,0.6529844056879263
1772320617.6318905,0.1125,-0.609375,196.86035659827502,9,3,-0.2287657704669534,0.6279844056879262
1772320617.8077164,0.42083333333333334,-0.6875,242.0764342103543,9,4,-0.2037657704669534,0.6529844056879263
1772320617.9729705,0.6125,-0.74375,279.7373768376332,9,5,-0.1787657704669534,0.6779844056879263
1772320618.1495163,0.7833333333333333,-0.79375,316.0063290505429,9,6,-0.2037657704669534,0.6529844056879263
1772320648.3221471,-0.8166666666666667,-0.840625,332.8317893471115,9,7,-0.1787657704669534,0.6779844056879263
1772320648.5026112,-0.6666666666666666,-0.884375,325.0984466280945,10,7,-0.1987876811566556,0.771320079130676
1772320648.6839142,-0.5166666666666667,-0.925,320.92366693654736,11,7,-0.21542537011534427,0.9120145365457677
1772320648.8544383,-0.26666666666666666,-0.925,302.8398916919632,12,7,-0.22442323441856,1.1032761552489425
1772320649.0408664,0.11666666666666667,-0.884375,284.3817856333278,13,7,-0.22114543939494197,1.3302729400948707
1772320649.2392704,0.44583333333333336,-0.765625,267.34621747838514,14,7,-0.2159735843674193,1.5556068882515592
1772320649.413631,0.775,-0.6375,276.06520968785617,14,8,-0.19097358436741932,1.5806068882515592
1772320657.6516855,-0.15416666666666667,-0.234375,83.6301381082203,15,8,-0.1874934314398719,1.6459159528221834
1772320657.9096608,-0.3333333333333333,-0.221875,106.96261028976434,15,9,-0.2124934314398719,1.6209159528221835
1772320659.1754978,-0.6375,-0.2375,170.83617883809038,15,10,-0.1874934314398719,1.6459159528221834
1772320659.3718872,0.9541666666666667,-0.228125,240.35390573069537,15,11,-0.1624934314398719,1.6709159528221833
1772320659.5517952,0.9333333333333333,-0.234375,236.22235287965447,16,11,-0.1941339267073701,1.6985656889523624
1772320659.7312808,0.9375,-0.234375,237.17082451262846,16,11,-0.1941339267073701,1.6985656889523624
1772320666.7205799,0.4125,-0.778125,267.9589520803513,16,12,-0.21913392670737009,1.6735656889523625
1772320682.3335423,-0.6416666666666667,0.115625,158.38244852255568,17,12,-0.21428073715037171,1.6334762372397158
1772320682.5424669,-0.3625,-0.05,88.45903006477066,18,12,-0.22592236651840217,1.6312541346756082
1772320682.7165277,-0.15416666666666667,-0.14375,59.033888572581766,19,12,-0.22923252644371916,1.6342008273432944
1772320682.8749616,-0.075,-0.184375,61.68468205316454,19,13,-0.20423252644371917,1.6592008273432943
1772320683.0820878,-0.1125,-0.196875,68.54195795277518,19,14,-0.17923252644371918,1.6842008273432942
1772320683.263054,-0.13333333333333333,-0.196875,70.66116330771806,19,15,-0.20423252644371917,1.6592008273432943
1772320683.4451637,0.05,-0.175,57.271284253105414,20,15,-0.20368824049942275,1.6735173806017256
1772320683.65705,0.15833333333333333,-0.190625,71.8679344353238,20,16,-0.17868824049942275,1.6985173806017255
1772320683.8329005,0.5041666666666667,-0.178125,133.75350462698165,20,17,-0.15368824049942276,1.7235173806017254
1772320684.0510228,0.6708333333333333,-0.121875,165.65627063289816,20,18,-0.17868824049942275,1.6985173806017255
1772320700.535662,0.9375,0.2375,237.48894711122873,20,19,-0.15368824049942276,1.7235173806017254
1772320700.722861,0.85,0.21875,215.67568244936655,21,19,-0.18858349811665112,1.7459163472069446
1772320700.899594,0.6708333333333333,0.221875,175.96022277776305,22,19,-0.21890540904223277,1.7712168965185424
1772320701.0935228,0.43333333333333335,0.20625,123.17467272130257,23,19,-0.2373082751891749,1.7971459756288881
1772320701.2861063,0.1375,0.19375,70.2353187506115,24,19,-0.2416409802426303,1.819681300515853
1772320701.4659498,-0.2125,0.11875,63.60031446463138,25,19,-0.2386547886681614,1.8311042938759
1772320701.6540306,-0.4875,0.065625,118.86967653695369,25,20,-0.2136547886681614,1.8561042938758998
1772320701.846014,-0.7833333333333333,0.00625,188.01063799689632,25,21,-0.2386547886681614,1.8311042938759
1772320710.4292989,-0.9083333333333333,-0.175,225.07776433935007,25,22,-0.2136547886681614,1.8561042938758998
1772320710.619456,-0.8166666666666667,-0.2,206.18438350175796,26,22,-0.2575756264432867,1.882056314918655
1772320710.816221,-0.7125,-0.228125,185.930094390338,27,22,-0.29971374685566465,1.918418060405386
1772320711.034186,-0.35833333333333334,-0.1625,100.4987562112089,28,22,-0.3217979429256452,1.9487409341575022
1772320711.2493708,0.025,-0.1125,36.49657518178932,29,22,-0.32092027074783064,1.9626886428689991
1772320711.464407,0.4708333333333333,0.078125,115.73245007343446,29,23,-0.2959202707478306,1.987688642868999
1772320711.6748724,0.7666666666666667,0.21875,196.8654362756449,29,24,-0.32092027074783064,1.9626886428689991
1772320714.1808698,0.9666666666666667,0.5875,298.61011369342464,29,25,-0.2959202707478306,1.987688642868999
1772320714.3563402,0.95,0.578125,293.6136917788406,30,25,-0.3859761964618475,2.2259229707839996
1772320714.5410507,0.875,0.575,279.2060171271386,31,25,-0.4931639890169274,2.5322594355115235
1772320714.7459877,0.6625,0.55625,238.6734170367534,32,25,-0.591657449662878,2.8995891406097525
1772320714.9510963,0.3375,0.453125,166.0903368652132,33,25,-0.6419290923075238,3.2168072897661606
1772320715.1435707,-0.0375,0.215625,69.58448102845921,34,25,-0.6380545635893053,3.3322877691718236
1772320715.343313,-0.3625,-0.009375,87.05170877128145,34,26,-0.6130545635893053,3.3572877691718235
1772320715.5354636,-0.7041666666666667,-0.2375,185.3024554613349,34,27,-0.6380545635893053,3.3322877691718236
1772320715.7261574,-0.8958333333333334,-0.4125,252.28753437298482,34,28,-0.6130545635893053,3.3572877691718235
1772320715.916255,-0.9041666666666667,-0.509375,271.4000736919576,34,29,-0.5880545635893053,3.3822877691718234
1772320716.0924513,-0.575,-0.6125,239.70815588961506,35,29,-0.6978923500896721,3.9241708425038313
1772320716.2714808,-0.12916666666666668,-0.575,186.59314028120113,36,29,-0.7221882483300511,4.47774071398042
1772320716.441086,0.20833333333333334,-0.375,130.0,37,29,-0.696923803724825,4.7511059748540845
1772320716.6408877,0.5583333333333333,-0.1125,138.7515765676196,37,30,-0.721923803724825,4.726105974854084
1772320716.8353696,0.9666666666666667,0.221875,242.62110378118388,37,31,-0.696923803724825,4.7511059748540845
1772320717.432252,0.875,0.590625,282.5261049885479,37,32,-0.671923803724825,4.776105974854085
1772320717.636909,0.6041666666666666,0.59375,239.0083680543424,38,32,-0.8255685033501882,5.518193140036375
1772320717.815086,0.37916666666666665,0.53125,192.8237537234456,39,32,-0.9222566305267901,6.213705070270542
1772320718.0046651,0.125,0.4125,135.36617007214173,40,32,-0.9500071618029711,6.700408782136419
1772320718.220209,-0.2625,0.20625,91.2414379544733,41,32,-0.9123041432926827,6.867986826341492
1772320718.4237332,-0.55,-0.025,132.24220203853233,41,33,-0.9373041432926827,6.842986826341492
1772320718.5969331,-0.8583333333333333,-0.275,224.0089283934906,41,34,-0.9123041432926827,6.867986826341492
1772320718.9523103,-0.8291666666666667,-0.5,255.34486483969087,41,35,-0.8873041432926827,6.892986826341493
1772320719.1630743,-0.4125,-0.5375,198.45654436173174,42,35,-1.0216744682583927,7.76561501320152
1772320719.369462,-0.05416666666666667,-0.55,176.47946056127893,43,35,-1.03691368359613,8.58598823074
1772320719.5661204,0.3,-0.178125,91.8313671900838,44,35,-0.9722968191373162,8.806953481915649
1772320719.749651,0.6625,0.103125,162.3884232326923,44,36,-0.9972968191373163,8.781953481915648
1772320719.938829,0.8916666666666667,0.315625,236.6368525821792,44,37,-0.9722968191373162,8.806953481915649
1772320720.3291602,0.8625,0.575,276.9566753122228,44,38,-0.9472968191373162,8.831953481915649
1772320720.5273972,0.4708333333333333,0.4125,173.761330565808,45,38,-1.1451768717401893,9.716217542146229
1772320720.6821666,0.24583333333333332,0.234375,95.42536350467836,46,38,-1.2208056639773803,10.090735322159365
1772320720.8551638,0.008333333333333333,0.0875,28.071337695236398,46,38,-1.2208056639773803,10.090735322159365
1772320721.0498738,-0.39166666666666666,-0.1875,111.51681487560519,46,39,-1.2458056639773802,10.065735322159364
1772320721.2376873,-0.675,-0.346875,196.3797341886377,46,40,-1.2208056639773803,10.090735322159365
1772320721.421328,-0.8125,-0.484375,249.09837414162303,46,41,-1.1958056639773804,10.115735322159365
1772320721.6076744,-0.5791666666666667,-0.571875,229.804264538324,47,41,-1.4590902379773394,11.450015666143958
1772320721.7975132,-0.14583333333333334,-0.503125,164.7604321431575,48,41,-1.5317687908985955,12.769515885113936
1772320721.9941723,0.26666666666666666,-0.175,85.0411665018772,49,41,-1.4411095271952181,13.096465940014102
1772320722.1855667,0.6708333333333333,0.11875,165.42369842317032,49,42,-1.466109527195218,13.071465940014102
1772320722.364597,0.9291666666666667,0.365625,251.82930726982514,49,43,-1.4411095271952181,13.096465940014102
1772320722.7222462,0.9208333333333333,0.51875,276.40007235889067,49,44,-1.4161095271952182,13.121465940014103
1772320722.9189215,0.5625,0.421875,190.91883092036784,50,44,-1.7686093189183392,14.48922727539946
1772320723.110158,0.29583333333333334,0.2375,104.00480758118829,51,44,-1.9227714907779851,15.136555109495262
1772320723.3145237,-0.0875,-0.03125,23.259406699226016,51,44,-1.9227714907779851,15.136555109495262
1772320723.495911,-0.4125,-0.2875,135.14806694880988,51,45,-1.947771490777985,15.111555109495262
1772320723.670149,-0.6583333333333333,-0.46875,217.86234185833953,51,46,-1.9227714907779851,15.136555109495262
1772320723.8523078,-0.6791666666666667,-0.55,239.88538930080756,51,47,-1.8977714907779852,15.161555109495263
1772320724.0547543,-0.2916666666666667,-0.521875,181.077331546497,52,47,-2.1002970575878264,17.075482842670237
1772320724.2276776,0.1875,-0.215625,82.37718130647589,53,47,-1.9965077955472053,17.719230611925287
1772320724.4162323,0.49583333333333335,0.021875,119.20570456148481,53,48,-2.021507795547205,17.69423061192529
1772320724.6046205,0.8541666666666666,0.2875,224.69757453074567,53,49,-1.9965077955472053,17.719230611925287
1772320724.9150321,0.9583333333333334,0.490625,278.4762108331697,53,50,-1.9715077955472053,17.744230611925286
1772320725.0953429,0.5875,0.425,195.90048494069634,54,50,-2.478755665147096,19.670265443843043
1772320725.2629085,0.3,0.265625,111.39569111954016,55,50,-2.701298057588209,20.712838446302936
1772320725.4674134,-0.004166666666666667,0.034375,11.045361017187261,55,50,-2.701298057588209,20.712838446302936
1772320725.6530898,-0.4041666666666667,-0.1875,114.0570032922135,55,51,-2.7262980575882088,20.687838446302937
1772320725.8283849,-0.7,-0.390625,209.40152817016403,55,52,-2.701298057588209,20.712838446302936
1772320726.008978,-0.8125,-0.465625,245.40986125255847,55,53,-2.676298057588209,20.737838446302934
1772320726.1930335,-0.5583333333333333,-0.4625,199.64969321288726,56,53,-3.223692723395774,23.13866634356604
1772320726.377243,-0.11666666666666667,-0.3125,103.84603988597736,57,53,-3.332922649959004,24.69749001831238
1772320726.5628817,0.26666666666666666,-0.05625,66.48308055437865,58,53,-3.2132859869802224,24.834163042141178
1772320726.7485063,0.6875,0.246875,182.9371476764629,58,54,-3.2382859869802223,24.80916304214118
1772320726.932668,0.8458333333333333,0.390625,238.39882550046258,58,55,-3.2132859869802224,24.834163042141178
1772320727.125479,0.7083333333333334,0.475,228.04385543136215,59,55,-4.007486739231048,27.643798598157662
1772320727.30789,0.3,0.396875,145.98972566588375,60,55,-4.400507544547295,30.400947944188047
1772320727.5094042,0.029166666666666667,0.2375,76.32168761236873,61,55,-4.426269988759469,31.523053723360004
1772320727.701317,-0.3375,-0.025,81.39410298049853,61,56,-4.401269988759469,31.548053723360002
1772320727.8764184,-0.6291666666666667,-0.20625,164.7938105633825,61,57,-4.426269988759469,31.523053723360004
1772320728.0815163,-0.7833333333333333,-0.321875,214.36650857818253,61,58,-4.401269988759469,31.548053723360002
1772320728.2779698,-0.4083333333333333,-0.35,148.8220413782851,62,58,-4.943329001520541,34.00722751694768
1772320728.462741,-0.0875,-0.178125,60.74537019394976,63,58,-5.035339050847739,35.006113821462606
1772320728.6565425,0.29583333333333334,-0.040625,72.18032973047436,63,59,-5.010339050847739,35.031113821462604
1772320728.838498,0.7125,0.30625,197.0913493789111,63,60,-5.035339050847739,35.006113821462606
1772320729.0345516,0.8666666666666667,0.49375,261.20490041344937,63,61,-5.010339050847739,35.031113821462604
1772320729.2133386,0.6833333333333333,0.4875,226.34486961272174,64,61,-6.295163241743553,39.914436500023704
1772320729.4011445,0.3458333333333333,0.375,145.90750494748377,65,61,-6.977054571782675,43.86040164083029
1772320729.6000078,0.029166666666666667,0.1375,44.553338819890925,66,61,-7.016779942258874,44.86278218558376
1772320729.7865894,-0.37083333333333335,-0.115625,96.38464608017192,66,62,-6.991779942258874,44.88778218558376
1772320729.965952,-0.5916666666666667,-0.290625,169.7439247808298,66,63,-7.016779942258874,44.86278218558376
1772320730.1472325,-0.775,-0.378125,221.89411889457548,66,64,-6.991779942258874,44.88778218558376
1772320730.3300984,-0.5041666666666667,-0.35625,166.24379687675568,67,64,-8.069422224766104,48.95137051135012
1772320730.5165925,-0.04583333333333333,-0.159375,52.172789842982326,68,64,-8.15295028326286,50.50440766505625
1772320730.6897771,0.2875,0.103125,76.48529270389177,68,65,-8.12795028326286,50.52940766505625
1772320730.8759696,0.6666666666666666,0.365625,198.2145302443794,68,66,-8.15295028326286,50.50440766505625
1772320731.057486,0.8416666666666667,0.4875,255.22539058643832,68,67,-8.12795028326286,50.52940766505625
1772320731.2562394,0.7166666666666667,0.415625,217.4235497824465,69,67,-10.16880803323605,56.86427059461543
1772320731.4452455,0.3,0.196875,95.67131231461184,70,67,-11.043201132123638,59.93554187704895
1772320731.6367078,0.008333333333333333,-0.003125,2.23606797749979,70,67,-11.043201132123638,59.93554187704895
1772320731.8352048,-0.325,-0.21875,104.80458005259122,70,68,-11.018201132123638,59.960541877048946
1772320732.0189373,-0.6625,-0.44375,213.17832910500073,70,69,-11.043201132123638,59.93554187704895
1772320732.197377,-0.7583333333333333,-0.4875,239.70815588961506,70,70,-11.018201132123638,59.960541877048946
1772320732.3778362,-0.5,-0.45625,188.98677202386415,71,70,-12.738452443106432,68.37833825929535
1772320732.561624,-0.12916666666666668,-0.296875,99.92997548283498,72,70,-13.130647114118874,73.21712794392593
1772320732.7505271,0.3125,-0.00625,75.02666192761077,73,70,-12.683607429733398,73.26523930107541
1772320732.931322,0.6541666666666667,0.271875,179.49373248110922,73,71,-12.658607429733397,73.29023930107542
1772320733.1171675,0.8458333333333333,0.428125,244.90406284910833,73,72,-12.683607429733398,73.26523930107541
1772320733.3133526,0.8083333333333333,0.390625,230.7834482799839,74,72,-16.025673065873097,81.92023756405688
1772320733.4876883,0.32916666666666666,0.215625,104.89041900955492,75,72,-17.57982610443765,87.37551034954507
1772320733.6669037,0.0,-0.046875,15.0,75,72,-17.57982610443765,87.37551034954507
1772320733.8502572,-0.3333333333333333,-0.271875,118.1905241548577,75,73,-17.55482610443765,87.40051034954507
1772320734.0441926,-0.5041666666666667,-0.421875,181.289823211343,75,74,-17.529826104437653,87.42551034954508
1772320734.2251422,-0.31666666666666665,-0.50625,178.94133116750865,76,74,-18.770670367455484,98.08733429982482
1772320734.4081593,0.14166666666666666,-0.425,140.18559127100045,77,74,-18.23406023732872,106.74827225743533
1772320734.5845673,0.49166666666666664,-0.1625,128.94960255851896,78,74,-17.517381838257627,108.02896492316503
1772320734.7665932,0.7541666666666667,0.11875,184.94593804677083,78,75,-17.542381838257626,108.00396492316503
1772320734.9587808,0.9666666666666667,0.3375,255.906232827573,78,76,-17.517381838257627,108.02896492316503
1772320735.1495402,0.8083333333333333,0.24375,209.093280618962,79,76,-22.305732155030057,115.77863084590939
1772320735.3402033,0.3958333333333333,0.078125,98.2344135219425,80,76,-24.608066725011483,118.21712434932745
1772320735.527977,0.08333333333333333,-0.1125,41.182520563948,81,76,-24.846694891885743,116.48898439056306
1772320735.7045345,-0.3,-0.365625,137.37903770226373,81,77,-24.821694891885745,116.51398439056307
1772320735.8942313,-0.475,-0.528125,203.85534086699815,81,78,-24.846694891885743,116.48898439056306
1772320736.0884912,-0.3625,-0.590625,208.06249061279644,81,79,-24.821694891885745,116.51398439056307
1772320736.2784343,-0.0125,-0.565625,181.02486017119307,82,79,-24.889699095765785,133.07163863951575
1772320736.4720929,0.37083333333333335,-0.2625,122.38055401083949,83,79,-23.566298331714023,138.12069058598243
1772320736.6525054,0.75,0.065625,181.22085972646747,83,80,-23.541298331714025,138.14569058598244
1772320736.849187,0.9583333333333334,0.253125,243.8462630429263,83,81,-23.566298331714023,138.12069058598243
1772320737.0322819,0.6958333333333333,0.1875,177.451401797788,84,81,-28.623349019875473,145.43811344132894
1772320737.212866,0.37916666666666665,0.053125,92.57429448826494,85,81,-30.990970183809424,147.21947502209963
1772320737.3793137,0.06666666666666667,-0.15625,52.49761899362675,86,81,-31.211004163375662,144.45115811117958
1772320737.5714786,-0.22916666666666666,-0.346875,123.8789731956154,86,82,-31.186004163375664,144.4761581111796
1772320737.7615864,-0.4583333333333333,-0.4625,184.40173534975207,86,83,-31.161004163375665,144.5011581111796
1772320737.949312,-0.25,-0.384375,136.85393673548452,87,83,-32.828405725057564,158.29876636783777
1772320738.1501017,0.1125,-0.278125,93.00537618869137,88,83,-32.28011375834423,165.5964130553429
1772320738.334442,0.525,0.025,126.25371281669304,88,84,-32.30511375834423,165.5714130553429
1772320738.524654,0.8458333333333333,0.321875,227.63567382991621,88,85,-32.28011375834423,165.5964130553429
1772320738.892142,0.8208333333333333,0.390625,233.3109513074772,88,86,-32.25511375834423,165.6214130553429
1772320739.0952244,0.4666666666666667,0.234375,134.79243302203577,89,86,-36.744077124039435,177.75599555708393
1772320739.2776568,0.1,-0.046875,28.30194339616981,89,86,-36.744077124039435,177.75599555708393
1772320739.4802496,-0.1375,-0.209375,74.68600939935136,89,87,-36.769077124039434,177.73099555708393
1772320739.6655085,-0.4875,-0.415625,177.1383639983163,89,88,-36.744077124039435,177.75599555708393
1772320739.8580172,-0.6583333333333333,-0.484375,221.33458834985552,89,89,-36.71907712403944,177.78099555708394
1772320740.0531466,-0.35,-0.425,159.84992962150469,90,89,-40.231883144109936,200.75530635631722
1772320740.2373335,0.058333333333333334,-0.15625,51.92301994298868,91,89,-39.79571016910546,207.04900481838217
1772320740.4434803,0.4166666666666667,0.0875,103.84603988597736,91,90,-39.82071016910546,207.02400481838217
1772320740.6473553,0.75,0.35,212.0,91,91,-39.79571016910546,207.04900481838217
1772320740.844895,0.9666666666666667,0.4875,279.5711000801048,91,92,-39.77071016910546,207.07400481838218
1772320741.050632,0.7416666666666667,0.41875,222.80035906613796,92,92,-50.37098938484925,239.3201848464396
1772320741.2502131,0.4125,0.24375,126.03570922560003,93,92,-56.140731521022836,257.68980002134737
1772320741.4350734,-0.004166666666666667,-0.084375,27.018512172212592,93,92,-56.140731521022836,257.68980002134737
1772320741.6438956,-0.31666666666666665,-0.2625,113.27841806805037,93,93,-56.165731521022835,257.6648000213474
1772320741.854018,-0.4708333333333333,-0.36875,163.3799253274404,93,94,-56.140731521022836,257.68980002134737
1772320742.0646238,-0.17916666666666667,-0.325,112.53888216967503,94,94,-58.11429299999272,276.9793698736742
1772320742.24966,0.25416666666666665,-0.028125,61.66036003787198,95,94,-56.39154167734747,278.0066791435055
1772320742.4245718,0.5166666666666667,0.165625,134.8517704741024,95,95,-56.36654167734747,278.03167914350547
1772320742.610271,0.7541666666666667,0.328125,209.2510453976276,95,96,-56.39154167734747,278.0066791435055
1772320742.7816117,0.6958333333333333,0.28125,189.70766985021982,96,96,-66.73367024629088,300.5285015894113
1772320742.9742866,0.2,0.11875,61.220911460055866,97,96,-69.83950720123059,310.46389044438
1772320743.165159,-0.09166666666666666,-0.128125,46.52956049652737,98,96,-69.36266064622909,306.872823072732
1772320743.3403516,-0.4666666666666667,-0.359375,160.52725625263767,98,97,-69.33766064622908,306.89782307273197
1772320743.5293946,-0.6166666666666667,-0.440625,204.41379601191306,98,98,-69.31266064622908,306.92282307273194
1772320743.713442,-0.3,-0.371875,139.08630414242805,99,98,-74.39983100517563,340.9173286892056
1772320743.8933494,0.004166666666666667,-0.171875,55.00909015790027,100,98,-74.3520841664757,351.53494052493215
1772320744.0933888,0.425,0.0375,102.70345661174214,100,99,-74.37708416647571,351.5099405249322
1772320744.2889252,0.7208333333333333,0.290625,196.41283053812955,100,100,-74.3520841664757,351.53494052493215
1772320744.477856,0.95,0.490625,276.82666056577716,100,101,-74.3270841664757,351.55994052493213
1772320744.6860912,0.7583333333333333,0.434375,229.0087334579186,101,101,-93.77903469063718,411.6404882393882
1772320744.8641012,0.4083333333333333,0.2625,129.07362240210043,102,101,-104.42434677840247,448.5413928565599
1772320745.0620046,0.05,-0.021875,13.892443989449804,102,101,-104.42434677840247,448.5413928565599
1772320745.245038,-0.32916666666666666,-0.259375,114.58621208504974,102,102,-104.44934677840247,448.51639285655995
1772320745.4295619,-0.5916666666666667,-0.434375,198.70832896484234,102,103,-104.42434677840247,448.5413928565599
1772320745.6064065,-0.75,-0.528125,246.9028148887736,102,104,-104.39934677840246,448.5663928565599
1772320745.8032954,-0.5166666666666667,-0.48125,197.71696942852427,103,104,-120.18821614570743,527.8798979078265
1772320745.982737,-0.05,-0.240625,77.92945527847606,104,104,-121.55336557113596,563.3104275715251
1772320746.1748981,0.30416666666666664,0.0,73.0,105,104,-119.17965829627927,563.3104275715251
1772320746.360976,0.6625,0.2625,179.82491484774852,105,105,-119.20465829627928,563.2854275715251
1772320746.5544138,0.9,0.45,259.59969183340723,105,106,-119.17965829627927,563.3104275715251
1772320746.743214,0.8166666666666667,0.390625,232.46720198772127,106,106,-150.67714546216408,644.5630780133517
1772320746.9210048,0.38333333333333336,0.196875,111.50336317797773,107,106,-166.94455145224464,689.6218882031369
1772320747.1116323,0.09583333333333334,-0.003125,23.021728866442675,107,106,-166.94455145224464,689.6218882031369
1772320747.2883525,-0.32916666666666666,-0.246875,111.72287142747452,107,107,-166.91955145224463,689.6468882031369
1772320747.479785,-0.575,-0.440625,197.29419656948858,107,108,-166.94455145224464,689.6218882031369
1772320747.672176,-0.7833333333333333,-0.503125,247.51767613647314,107,109,-166.91955145224463,689.6468882031369
1772320747.8425255,-0.4625,-0.478125,189.02380802428036,108,109,-189.47784912625622,815.4310121981188
1772320748.0317116,-0.1375,-0.29375,99.62429422585637,109,109,-194.975492393434,878.7780964053738
1772320748.2344227,0.2875,-0.015625,69.18092222571191,110,109,-189.60804326854196,880.3513650024679
1772320748.4225264,0.7208333333333333,0.315625,200.32473636573192,110,110,-189.58304326854196,880.3763650024679
1772320748.6142488,0.875,0.434375,251.83526361492744,110,111,-189.60804326854196,880.3513650024679
1772320748.8042936,0.8,0.375,226.4155471693585,111,111,-236.97162451158675,1000.1033677008785
1772320748.988238,0.3125,0.196875,97.94896630388705,112,111,-257.2154483374389,1068.8943182458847
1772320749.1695714,0.041666666666666664,-0.01875,11.661903789690601,112,111,-257.2154483374389,1068.8943182458847
1772320749.3572,-0.35,-0.284375,123.84264209067892,112,112,-257.1904483374389,1068.9193182458848
1772320749.5345418,-0.6041666666666666,-0.440625,202.25231766286387,112,113,-257.16544833743893,1068.944318245885
1772320749.717981,-0.8,-0.534375,257.1089263327899,112,114,-257.1904483374389,1068.9193182458848
1772320749.9005563,-0.55,-0.471875,200.5617112013158,113,114,-300.044697017148,1267.2455487517398
1772320750.088397,-0.07916666666666666,-0.234375,77.3692445355388,114,114,-305.5052417313325,1354.4463107457254
1772320750.2735589,0.26666666666666666,-0.034375,64.93843238021688,115,114,-299.9688464907417,1358.2956358824536
1772320750.4623973,0.6541666666666667,0.275,179.98055450520204,115,115,-299.94384649074175,1358.3206358824536
1772320750.6434321,0.8458333333333333,0.409375,241.59884105682295,115,116,-299.91884649074177,1358.3456358824537
1772320750.8282206,0.8125,0.3625,226.8942484947558,116,116,-372.3902893912897,1532.7821940915726
1772320751.0119522,0.30833333333333335,0.146875,87.66413177577246,117,116,-403.65402752575676,1613.126760920361
1772320751.2062035,0.025,-0.065625,21.840329667841555,117,116,-403.65402752575676,1613.126760920361
1772320751.3933616,-0.375,-0.2875,128.70120434556935,117,117,-403.67902752575674,1613.101760920361
1772320751.586193,-0.49583333333333335,-0.36875,167.5857989210303,117,118,-403.65402752575676,1613.126760920361
1772320751.770554,-0.1875,-0.303125,106.92988356862641,118,118,-418.20540596888424,1740.0375160795834
1772320751.9630861,0.1375,-0.134375,54.20332093147061,119,118,-412.1484667735443,1771.9689672625277
1772320752.13749,0.49583333333333335,0.1125,124.32618388738553,119,119,-412.12346677354435,1771.9939672625278
1772320752.327021,0.725,0.315625,201.1889659002203,119,120,-412.1484667735443,1771.9689672625277
1772320752.5132806,0.5958333333333333,0.23125,161.01242188104618,120,120,-472.10371554213805,1897.5061999869326
1772320752.6948225,0.20416666666666666,0.0875,56.43580423808985,121,120,-490.6137934823141,1940.3040801356506
1772320752.8720477,-0.12083333333333333,-0.15,56.08029957123981,121,120,-490.6137934823141,1940.3040801356506
1772320753.0448346,-0.4125,-0.315625,141.42842712835352,121,121,-490.58879348231414,1940.3290801356507
1772320753.2281106,-0.5791666666666667,-0.43125,195.86985475054604,121,122,-490.56379348231417,1940.3540801356507
1772320753.392784,-0.3333333333333333,-0.3875,147.56693396557372,122,122,-527.1678290505273,2169.9321371250744
1772320753.5767052,-0.041666666666666664,-0.221875,71.7007670809734,123,122,-530.6220370108917,2269.1665299621345
1772320753.7611556,0.325,-0.059375,80.2807573457052,123,123,-530.6470370108917,2269.1415299621344
1772320753.9426277,0.7541666666666667,0.296875,204.41624201613726,123,124,-530.6220370108917,2269.1665299621345
1772320754.115626,0.9708333333333333,0.4875,280.40149785619906,123,125,-530.5970370108918,2269.1915299621346
1772320754.2972934,0.8583333333333333,0.421875,246.29453911932356,124,125,-685.1393096941338,2679.0278532864636
1772320754.4921563,0.4041666666666667,0.2375,123.22743201089601,125,125,-765.7293517792989,2934.545173760779
1772320754.6675427,0.0875,0.034375,23.706539182259394,125,125,-765.7293517792989,2934.545173760779
1772320754.8701613,-0.2708333333333333,-0.225,97.0,125,126,-765.7543517792989,2934.520173760779
1772320755.052484,-0.6208333333333333,-0.43125,203.08865059377396,125,127,-765.7293517792989,2934.545173760779
1772320755.241294,-0.7708333333333334,-0.5125,247.226616690032,125,128,-765.7043517792989,2934.570173760779
1772320755.4181068,-0.4875,-0.45,185.53975315279473,126,128,-871.6164015940362,3462.071036064772
1772320755.610067,-0.125,-0.253125,86.37708029332781,127,128,-893.9195196148138,3705.7526364217333
1772320755.7694285,0.30416666666666664,0.025,73.43704787094863,128,128,-872.2009098157384,3696.121585504879
1772320755.9597082,0.6166666666666667,0.278125,172.69916039170545,128,129,-872.2259098157384,3696.096585504879
1772320756.1390538,0.8458333333333333,0.45,248.8875247978492,128,130,-872.2009098157384,3696.121585504879
1772320756.3280177,0.7875,0.39375,227.14973035423134,129,130,-1078.1407847170772,4251.712698066043
1772320756.500709,0.31666666666666665,0.190625,97.45255255764212,130,130,-1169.9225873750247,4549.825049259856
1772320756.6793525,0.016666666666666666,-0.003125,4.123105625617661,130,130,-1169.9225873750247,4549.825049259856
